id,text,smile,chapter_id
1,ะกะปััะฐัั,๐,0
2,ะััะฐะฒะธะปะฐัั,๐,1
3,ะััะณะพะต,โ,1
4,ะะพะฑะตะณั,๐,2
5,ะััะฐะฝััั,๐งโโ๏ธ,2
6,ะฃะทะฝะฐัั,โ,3
7,ะัะฟัะฐะฒะธัััั,๐ถ,4
8,ะััััะตะปะธัั,๐น,5
9,ะฃะฒะตัะฝััััั,๐,6
10,ะััะฒะฐัะธัั ะผะตั,๐ก,6
11,ะะตัะฝััััั,๐,7
12,ะ-ะฐ-ะฐ-ะฐ-ะฐ!!!,โฌ,8
13,ะกะผะพััะตัั,๐,9
14,ะฃะฟะฐััั,โฌ,10
15,ะฅะพัั,๐,11
16,ะะต ัะพัั,๐,11
17,ะัััะฟะธัั ะฒ ะฑะพะน,โ,12
18,ะััััะตะปะธัั,๐น,13
19,ะะพะฑะตัะตะดะพะฒะฐัั,๐ฌ,14
20,ะจะฐะณะฐัั,๐ถ,15
21,ะัะฟัะฐะฒะธัััั,๐ถ,16
22,ะะตะถะฐัั,๐,17
23,ะะฐะถะฐัั,๐,18
24,ะะฒะตัั,๐,19
25,ะะฝะธะท,๐ฝ,19
26,ะัะฟัะฐะฒะธัััั,๐ถ,20
27,ะฉะตะปะบะฝััั,๐,21
28,ะะฐะฟัะฐะฒะธัััั,๐ถ,22
29,ะกะปะตะดะพะฒะฐัั,๐ถ,23
30,ะะพัะตะบะพัั,๐,24
31,ะัะฟััะณะฝั,๐,24
32,ะัะฒะตัะฝั ััะบั,๐ช,25
33,ะัะตะดะปะพะถั ะผะพะฝะตัั,๐ฐ,25
34,ะัะปััั,๐,26
35,ะงัะพ ัะฐะผ?,โ,27
36,ะกะพะฟัะพัะธะฒะปััััั,โ,28
37,ะะต ัะพะฟัะพัะธะฒะปััััั,๐ง,28
38,ะะธะฝััั ะณัะฐะฝะฐัั,๐ฃ,29
39,ะะตัะตะฝะตััะธัั,๐,30
40,ะะตัะฐะปั ะฒ ะดะฒะธะณะฐัะตะปะต,๐,31
41,ะขะพัะฝะพ ะฟัะพ ะฐะฒัะพะผะพะฑะธะปั,๐,31
42,ะะปั ัะฟััะบะฐ ะฒะพะดั,๐ฝ,31
43,ะะตะณั!,๐,32
44,ะัะธัะฐัั,๐ฑ,33
45,ะััะป,๐ฒ,34
46,ะะตัะบะฐ,๐ฒ,34
47,ะัะดะฐ?,โ,35
48,ะะน!,โ,36
49,ะงัะพ ะถะต ะดะตะปะฐัั?,โ,37
50,ะะดัะธ ะฟะพ ััะพะฟะธะฝะบะต,๐ถ,38
51,ะะพะปะทัะธ,๐,39
52,ะะฐะฒะตัะฝัะบะฐ ะฟะพะฟะฐะป,๐น,40
53,ะัะบ,๐น,41
54,ยซะฃััะตะฝะฝัั ะทะฒะตะทะดัยป,๐ฃ,41
55,ะัะผะพะฒัะต ะณัะฐะฝะฐัั,๐ฃ,41
56,ะ ะัะพะฐะฝะฝัะฒะธะปะปั!,๐,42
57,ะะปััั,๐,43
58,ะฃะทะฝะฐัั,โ,44
59,ะ ััะพ ะดะฐะปััะต?,โ,45
60,ะะตัั ะพััะฐะฝะฝะธะบั,๐,46
61,ะะพะนะดั ะฝะฐ ะฟะตัะตะบััััะพะบ,๐ฃ,46
62,ะัะดะฐ?,โ,47
63,ะะพะฑะตัั ะฃ.ะกะตัะฒะธั,๐จ,48
64,ะะพะฑะตัั ะคัะพัั,๐ง,48
65,ะกัะดั ะฒ ะบัะตัะปะพ,๐บ,49
66,ะะพะนะดั ะฟะพ ัะพะฝะฝะตะปั,๐,49
67,ะะพะฒะตัะฝััั,๐,50
68,ะะพะถะฐะปะตัั,๐,51
69,ะะฐะทััะฑะธัั,๐ก,51
70,ะะดัะธ ะดะฐะปััะต,๐ถ,52
71,ะะฐะนัะธ ะฒ ัะฐะฒะตัะฝั,๐ธ,53
72,ะะพะดะพะถะดะฐัั,โ,53
73,ะะพะฒะตัะฝััั,โก,54
74,ะัะดะฐ?,โ,55
75,ะัะฟัะฐะฒะปัััั!,๐ถ,56
76,ะ ะณะดะต ะถะต?,โ,57
77,ะะฐะบะธะฝััั ะฝะฐ ะผะตั,๐ธ,58
78,ะจะฒััะฝััั ะฟะพะด ะฝะพะณะธ,๐ธ,58
79,ะฉะตะปะบะฝััั,๐,59
80,ะฃะทะฝะฐัั,โ,60
81,ะัะฟัะฐะฒะปัััั,๐ถ,61
82,ะฃัะพะถั,๐ถ,62
83,ะััะฐััั,๐งโโ๏ธ,62
84,ะะตะณั!,๐,63
85,ะก ัะพะฝะฝัะผ ะณะฐะทะพะผ,๐ฃ,64
86,ะัะผะพะฒัั,๐ฃ,64
87,ะัะฟัะฐะฒะธัััั,๐ถ,65
88,ะััะณะฐั!,๐,66
89,ะกะฟัััั ะฝะพะถ,โฎ,67
90,ะัะนะดั ั ะฝะพะถะพะผ,๐ก,67
91,ะฅะฐ-ัะฐ-ัะฐ!,๐ต,68
92,ะฅะพ-ัะพ-ัะพ!,๐ต,68
93,ะฅัั-ััั-ััั!,๐ฝ,68
94,ะ ััะพ ะดะฐะปััะต?,โ,69
95,ะะพะปััะธะปะพัั?,โ,70
96,ะฃะทะฝะฐัั,โ,71
97,ะฃะดะฐะปะธัััั,๐ถ,72
98,ะะดัะธ ะฟะพ ััะพะฟะต,๐ถ,73
99,ะ ััะพ ะดะฐะปััะต?,โ,74
100,ะฃะทะฝะฐัั,โ,75
101,ะะพ ะฝะพะณะฐะผ,๐ฆต,76
102,ะะพ ะณะพะปะพะฒะต,๐จ,76
103,ะ ััะพ ัะพะฑะพั?,๐ค,77
104,ะะดัะธ,๐ถ,78
105,ะ ััะพ ะถะต ะดะฐะปััะต?,โ,79
106,ะะตััะพะณะฐ,๐,80
107,ะัะฑััะฝะพัะฐ,๐จ,80
108,ะะพะฑะฑะธะฝ ะััะฐ,๐น,80
109,ะกะตะนะดะธ-ะกะฐะดะธััะธะบ,๐ฉโ๐ฆฑ,80
110,ะะพะปะพัะฐัะพะณะพ ะะฐััะธ,๐ง,80
111,ะัะถะตะฝ ัะพะฒะตั,โ,80
112,ะฏ ะฟะพะฑะตะดะธะป?,โ,81
113,ะ ะบัะดะฐ ั ะฟะพะฟะฐะป?,โ,82
114,ะขะฐะบ ัะพัะฝะพ!,โ,83
115,ะะพะฟะฐะป?,โ,84
116,ะัะฒะตัะฐั!,โ,85
117,ะ ะผะฐะปััะธะบั,๐ฆ,86
118,ะ ััะฐัััะบะต,๐ต,86
119,ะััะณะฐั!,๐,87
120,ะกะฟัััััั,๐,88
121,ะัััะตัั ะพะฟะฐัะฝะพััั,โ,88
122,ะะพัะพะฒ ะพัะฒะตัะฐัั!,โ,89
123,ะัะดะฐ?,โ,90
124,ะฃะดะฐะปะธัััั,๐ถ,91
125,ะะพะนะดั ะฒ ะดะตัะตะฒะตะฝัะบั,๐,92
126,ะะตัะฝััั ะบ ะฟะตัะตะบัะตััะบั,๐ฃ,92
127,ะัะธัะปััะฐััั,๐,93
128,ะะพะฟัะพะฑัั ัะพะบะพะปะฐะดะฝัะน ัะพัั,๐ฐ,93
129,ะะพะฟัะพะฑัั ะฟะตัะพัะฝัะน ัะพัั,๐ฐ,93
130,ะัะพะผะธะปะต,๐ช,94
131,ะะตััะธ,๐ฉโ๐ฆฑ,94
132,ะะฐัะฐะฑะบะฐัััั,๐ง,95
133,ยซ105ยป,๐ข,96
134,ยซ47ยป,๐ข,96
135,ยซ123ยป,๐ข,96
136,ยซ66ยป,๐ข,96
137,ะะพ ัะตะฒะตัะฝะพะน,๐งญ,97
138,ะะพ ะฒะพััะพัะฝะพะน,๐งญ,97
139,ะะพ ัะถะฝะพะน,๐งญ,97
140,ะะพ ะทะฐะฟะฐะดะฝะพะน,๐งญ,97
141,ะััะณะฐั!,๐,98
142,ะะตัะบะฐ,๐ฒ,99
143,ะััะป,๐ฒ,99
144,ะะฟะตััะด!,๐,100
145,ะกัะพั,๐งโโ๏ธ,101
146,ะกะปะตะดัั,๐ถ,102
147,ะ ััะพ ะถะต ะดะฐะปััะต?,โ,103
148,ะัะฐะฝะถะตะฒัะต,๐,104
149,ะะตะปะตะฝัะต,๐ข,104
150,"ะ ัะต, ะธ ะดััะณะธะต",๐๐ข,104
151,ะััะณะฐั!,๐,105
152,ะะพะผะพะณั ะะตััะธ,๐ฉโ๐ฆฑ,106
153,ะะพะผะพะณั ะณัะพะผะธะปะปะต,๐ช,106
154,ะะฑะพะนะดั ะทะฒะตัั,๐,107
155,ะกะฒะตัะฝั ะฒ ะฑะพะปะพัะพ,๐ธ,107
156,ะกะฟัััััั ะทะฐ ะดะตัะตะฒััะผะธ,๐,107
157,ะะพะดะพะฑัะฐะปัั ะธ ะฝะฐะฑะปัะดะฐั,๐,108
158,ะฃะณะปัะฑะธัััั,๐ถ,109
159,ะัะธัะผะฐััะธะฒะฐััั,๐,110
160,ะกัะผะตั!,โ,111
161,ะ ััะพ ะดะฐะปััะต?,โ,112
162,ะัะดะฐ ะปะตัะธะผ?,โ,113
163,ะะพะณะพะฒะพัั ั ะผะฐะปััะธะบะพะผ,๐ฆ,114
164,ะะพะณะพะฒะพัั ัะพ ััะฐัััะบะพะน,๐ต,114
165,ะัะพะถั!,๐ถ,115
166,ะฃะทะฝะฐัั,โ,116
167,ะ ััะพ ะทะฐ ะดะฒะตััั?,๐ช,117
168,ะะฐะนะดั ะบะปัั,๐,118
169,ะัะฑัั ะดะฒะตัั ะดัะฑะธะฝะพะน,๐ช,118
170,ะกัะฒะฐัั ััะฑะธะฝ,๐,119
171,ะขัะพะฝั ะพัััะธัะผ ะผะตัะฐ,๐ก,119
172,ะะฐะปะตะฒะพ,โฌ,120
173,ะะฐะฟัะฐะฒะพ,โก,120
174,ะะฟะตััะด,โฌ,120
175,ะัะตะป,๐ฒ,121
176,ะะตัะบะฐ,๐ฒ,121
177,ะะพะปะตะท,๐ณ,122
178,ะัะตะป,๐ฒ,123
179,ะะตัะบะฐ,๐ฒ,123
180,ะกัะดั ะฒ ะบัะตัะปะพ,๐บ,124
181,ะะพะนะดั ะฟะพ ัะพะฝะฝะตะปั,๐,124
182,ะะพะนะดั ะฟะพ ะปะตะฒะพะน,โฌ,125
183,ะะพะนะดั ะฟะพ ััะตะดะฝะตะน,โฌ,125
184,ะะพะนะดั ะฟะพ ะฟัะฐะฒะพะน,โก,125
185,ะ-ะฐ-ะฐ-ะฐ-ะฐ!!!,โฌ,126
186,ะะฟะตััะด!,๐,127
187,ะะพะปะตะทั ะฒะฒะฒะตัั,๐,128
188,ะััะฝั ะฒ ัะตะบั ะฒ ะบะพะปัััะณะต,๐,128
189,ะกะฝะธะผั ะบะพะปัััะณั ะธ ะฝััะฝั,๐,128
190,ะจะฐะณะฐั,๐ถ,129
191,ะะฑะพะนะดั ัะฟัะฐะฒะฐ,โก,130
192,ะะฑะพะนะดั ัะปะตะฒะฐ,โฌ,130
193,ะ ััะพ ะดะฐะปััะต?,โ,131
194,ะะพัะตะป,๐ถ,132
195,ะกััะตะปัั!,๐น,133
196,ะะพะนะดั ะฟะพ ััะพะฟะต,๐ถ,134
197,ะะพะผะพะณั ัะฝะพัะต,๐ฆ,134
198,ะฃะฑะตะณั,๐,135
199,ะััััะตะปั ะธะท ะปัะบะฐ,๐น,135
200,ะะพะฟะปัะฒั ะบ ะฑะปะธะถะฝะตะผั,๐,136
201,ะะพะฟะปัะฒั ะบ ะดะฐะปัะฝะตะผั,๐,136
202,ะัะฒะตัะฝั ััะบั,๐ช,137
203,ะัะตะดะปะพะถั ะผะพะฝะตัั,๐ฐ,137
204,ะฃะฑะตะณะฐั!,๐,138
205,ะะพะบะธะฝั ัะฐะฒะตัะฝั,๐ธ,139
206,ะะธะฝั ะณัะฐะฝะฐัั,๐ฃ,139
207,ะัะพัะฝััััั!,๐ค,140
208,ะัะธะฝััั ะดััะณะพะต ัะตัะตะฝะธะต,โ,141
209,ะะต ะฝัะถะฝั ััะถะธะต ะธะดะตะธ,โ,142
210,ะััะปััะฐัั ัะพะฒะตั,โ,142
211,ะัะดั ะถะดะฐัั,โ,143
212,ะะพะฟะพะปะทั ะฒะฒะตัั,โฌ,143
213,ะะพะฟััะฐััั ัะฐะทััะฑะธัั ัะตัั,๐ธ,144
214,ะฃะฒะตัะฝััั ะธ ะฐัะฐะบัั,๐ก,144
215,ะ ััะพ ะดะฐะปััะต?,โ,145
216,ะะพ ัะตะฒะตัะฝะพะน,๐งญ,146
217,ะะพ ะฒะพััะพัะฝะพะน,๐งญ,146
218,ะะพ ัะถะฝะพะน,๐งญ,146
219,ะะพ ะทะฐะฟะฐะดะฝะพะน,๐งญ,146
220,ะะพะฟัะพัั ะฟะพะผะพัะธ,โ,147
221,"ะฃะดะฐะปััั, ะฟะพะฑะปะฐะณะพะดะฐัะธะฒ",๐ถ,147
222,"ะฃะทะฝะฐัั, ะบะพะณะดะฐ",โ,148
223,ะฉะตะปะบะฝััั,๐,149
224,ะะฟะตััะด!,๐,150
225,ะะดะต?,โ,151
226,ะััะณะฐั!,๐,152
227,ะ ััะพ ะดะฐะปััะต?,โ,153
228,ะะพะนะดั ะฝะฐ ะฒะพััะพะบ,๐งญ,154
229,ะะพะนะดั ะฝะฐ ะทะฐะฟะฐะด,๐งญ,154
230,ะจะฐะณะฐัั,๐ถ,155
231,ะะตััะพะณะฐ,๐,156
232,ะัะฑััะฝะพัะฐ,๐จ,156
233,ะะพะฑะฑะธะฝ ะััะฐ,๐น,156
234,ะกะตะนะดะธ-ะกะฐะดะธััะธะบ,๐ฉโ๐ฆฑ,156
235,ะะพะปะพัะฐัะพะณะพ ะะฐััะธ,๐ง,156
236,ะะพะฑะตะณั ะพั ะฝะตะณะพ,๐,157
237,ะะพะทะพะฒั ัะพะฑะพัะพะฒ,๐ค,157
238,ะ ััะพ ะดะฐะปััะต?,โ,158
239,ะฉะตะปะบะฝััั,๐,159
240,ะฃะทะฝะฐัั ัะตัะตะฝะธะต ะกะตะนะดะธ,โ,160
241,ะ ััะพ ะดะฐะปััะต?,โ,161
242,Cััะตะปัั!,๐น,163
243,"ะะตัะถะตะปะธ, ััะพ ะบะพะฝะตั?!",โ,164
244,ะัััะตัั ะพะฟะฐัะฝะพััั,โ,165
245,ะกะฟัััััั ะฒ ะดะถัะฝะณะปัั,๐,165
246,Cััะตะปัั!,๐น,166
247,ะกะฒะตัะฝั ะฝะฐะฟัะฐะฒะพ,โก,167
248,ะกะฒะตัะฝั ะฝะฐะปะตะฒะพ,โฌ,167
249,ะ ััะพ ัะฐะผ?,โ,168
250,ะะตัะฝััััั,๐,169
